date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Wed May 27 2020 12:51:12 GMT+0900 (Korean Standard Time), Business,,Former Employee ,Micro-there is no-strategy,I worked at MicroStrategy full-time,I liked the people and I think HR is able to find lots of really nice people with great talent in spite of all the crazy. Decent enough on-site amenities compared to some dumps I've worked in but nothing to make up for all the cons with this company.,The CEO and COO are running the place into the ground and it shows. The product is good but with poor management it doesn't make a difference. -For people early in their career- if you liked the people you interviewed with ask how long they've been there. If it's been more than a few years then they will probably not leave anytime soon. You might like your team for the few years you're there to build your experience. I can tell you that it will be the most toxic culture you'll have worked in and you'll realize that when you go to your next job. But it could be ok for you for a couple of years. -Anyone with 10+ years of experience or in a manager position or above- you'll never get promoted and you'll be exposed to the toxic upper management. If you do decide to pull the trigger (sad analogy but that's what it will have felt like)...negotiate your salary well from the start. It won't change for a very long time.,"1.0
★★★★★",MicroStrategy
Tue May 26 2020 15:20:52 GMT+0900 (Korean Standard Time), Senior Consultant,,Former Employee ,Employees are NOT important,I worked at MicroStrategy full-time for more than a year,"With SalesForce buying Tableau, MSTR is now the BI Tool left standing Training with the tool is easier than ever","Time and time again, Management would say ""Our employees are our greatest asset"" yet with COVID-19 the company had zero qualms about severing several senior staff members. It's easy for Managers to cut costs and bodies but a true leader would find a way to keep employees around despite the down turn in the economy. There are a lot of Managers at MSTR and few leaders. MSTR has a lengthy history of cutting people and positions when things head south. A cautionary tale for those folks still at the company: more cuts are coming it might be your fanny out on the street.","1.0
★★★★★",MicroStrategy
Mon Apr 20 2020 12:03:37 GMT+0900 (Korean Standard Time), Operations Specialist,"Tysons Corner, VA",Former Employee ,It's alright,I worked at MicroStrategy full-time for less than a year,"-- the cafeteria, tickets, and company events",-- no transparency (even though its one of our pillars),"3.0
★★★★★",MicroStrategy
Wed May 06 2020 12:50:54 GMT+0900 (Korean Standard Time), Enterprise Account Executive,,Former Employee ,Misguided Micromanagement,I worked at MicroStrategy full-time for more than 3 years,Some good people used to work there,Classic example of an executive cadre incapable of providing TRUE leadership and vision. The company is milking the legacy of their BI tool they sold 15 years ago to a roster of existing customers through outrageous maintenance contracts. The product is stale and irrelevant. Sales people are treated like cannon fodder.,"1.0
★★★★★",MicroStrategy
Wed Apr 29 2020 11:55:35 GMT+0900 (Korean Standard Time),,,Former Employee ,Toxic Company,I worked at MicroStrategy full-time,"decent benefits, access to suite tickets","- very toxic environment to be working in - absolutely no work/life balance in most roles (that's just the MicroStrategy way) - the ""company values"" don't apply to the executives. for example there's no transparency! people are constantly being terminated and there's little to no communication about these. - constant organizational changes! way too much for an organization of this size.... - the COVID communications made by the CEO were inhuman and shows how he really feels about his employees and only is concerned about making money. Yes this is a business, but it wouldn't be a business if it weren't for the people working for you! - most of the negative reviews on here are true, so please think twice before taking a position with this company.","1.0
★★★★★",MicroStrategy
Tue Apr 28 2020 18:49:46 GMT+0900 (Korean Standard Time),,,Former Employee ,Principal software engineer,I worked at MicroStrategy full-time for more than 5 years,Good people around. But what a pity they are working in such a company.,Management seems to think their biggest success is try their best to get you not promoted. Don’t know why. Maybe the company is just to poor to add any cost. The thing is even if you get promoted you get only 5-7% increase. My suggestion is if you really don’t want to spend money shut down the company.,"1.0
★★★★★",MicroStrategy
Tue Mar 24 2020 11:16:31 GMT+0900 (Korean Standard Time), Technical Writer,"Tysons Corner, VA",Current Employee ,Content creator,I have been working at MicroStrategy full-time,Innovative technology and opportunity for growth,Lack of leadership or leadership that is not cognizant of employee wishes,"3.0
★★★★★",MicroStrategy
Tue Mar 10 2020 09:06:20 GMT+0900 (Korean Standard Time), Sales Engineer,,Current Employee ,Wasted potential and misguided leadership,I have been working at MicroStrategy full-time for more than 3 years,Very hard-working colleagues and some great mid-level management. The ability to work remotely is also a huge plus. They are also making investments in the products which have resulted in some very competitive offerings.,"Senior management has eliminated compensation for sales on a large portion of the product portfolio yet still expects to have a motivated and effective sales force. The new senior sales leadership doesn't seem to understand the human aspect of leadership. You can't pull comp and expect that to motivate your sales staff to focus on the one remaining item you comp. Instead, it motivates us to find a new company to work for. Initiatives and comp plans are also completely misaligned. Major pushes for sales this year are getting all customers upgraded to the latest software version and moving the majority to the cloud. Guess what sales doesn't get compensated on? That's right, cloud and upgrades (among many other things). Additionally, sales management is putting a lot of pressure on us to boost our pipeline numbers to unrealistic heights. The reality is, people are artificially boosting numbers in an attempt to make things look good but the real prospects don't look promising.","2.0
★★★★★",MicroStrategy
Wed Mar 04 2020 12:37:08 GMT+0900 (Korean Standard Time), Professional Services Manager,"Seattle, WA",Former Employee ,,I worked at MicroStrategy full-time for more than 8 years,Technology and financial stability of the company,Change management is not effectively executed,"3.0
★★★★★",MicroStrategy
Wed Mar 11 2020 21:37:13 GMT+0900 (Korean Standard Time), Software Engineer,"Tysons Corner, VA",Current Employee ,Uncaring Leadership,I have been working at MicroStrategy full-time for more than 8 years,"Location, next to the mall and the gym. Smart co-workers.","Leadership does not care about your welfare. Many employees have voiced their concerns about corona virus. Despite all the pleas, leadership told the employees to continue to show up in offices.","1.0
★★★★★",MicroStrategy
Mon Feb 24 2020 09:37:59 GMT+0900 (Korean Standard Time), Partner Account Manager,"Arlington, VA",Former Employee ,Poor GTM strategy and execution,I worked at MicroStrategy full-time for more than a year,Good salary and sound product,Poor executive leadership and lack of managerial courage,"2.0
★★★★★",MicroStrategy
Mon Feb 10 2020 11:40:40 GMT+0900 (Korean Standard Time), Consultant,,Current Employee ,If you're willing to put in the work you will learn a lot and make a lot,I have been working at MicroStrategy full-time for more than a year,"Not really pros, but a list of what you need to know when you take this job: 1. You have to be self-motivated and willing to teach yourself. You can form an internal network to assist with any issues, but for the most part it will be referencing documentation and tech notes to be up to date with customer issues. 2. You have to enjoy challenges. You will face a lot and have to be willing to problem solve like your life depends on it. 3. You get out what you put into it. If you put in minimal effort, customers won't have nice things to say and you won't be recommended to work with them again. If you put in the effort to learn and meet customer expectations, you'll do fine. 4. DEFINITELY expect travel especially at the beginning. Once you're established, it's easier to find remote work (if that's what you want) and customers that are okay with it. You'll still have to travel every once in a while, but not nearly as often. This also really depends on the customer. I went from traveling about 50% of the time to about 10% or where the customer gave me the choice to travel or work remote. I absolutely love my job, but I'm also someone who loves challenges and doesn't like to be bored.","It's consulting, which means everything comes down to how much revenue you bring in. You don't usually get to choose the projects you're on, which means you don't really get to choose how much money you bring in, which means your rating doesn't always seem fair. With that being said: being proactive and helping internally when there is not a lot of billable work is important and can make up for less time working with customers.","4.0
★★★★★",MicroStrategy
Mon Mar 02 2020 07:47:51 GMT+0900 (Korean Standard Time), Senior Director,"Remote, OR",Former Employee ,Trouble in the Tower,I worked at MicroStrategy full-time for more than 8 years,"MicroStrategy is a well known brand with multiple offices located around the world, providing an international flavor depending on your role. There are some very good, bright people at the company, however, the best and brightest are generally the quickest to look for the exits. The company will test your ability to endure pain and suffering in your career, providing a great opportunity to learn a lot about yourself in the process. The company offers above average benefits and has a 401k match program, however, there are no RSU's or ESPP. Compensation in the US and in select international locations is generally fair.","This is an incredibly dysfunctional company that is run by an autocratic leader, surrounded by a C-Suite that has been hired to re-affirm him, not to challenge him. As a result, the company is replete with cliques, heavy-handed top-down management decisions, and political gamesmanship that operates within a fear-based culture of conformity. Employee reviews are subjective and ratings given to direct reports are typically lowered by upper management overruling middle management decisions. Middle managers have no real power to make decisions for their teams with all decisions resting upon the final approval of MJS, who is often manipulated by his direct C-Level reports. The company has been losing market share and stays in business because of customer renewals and the CEO's billions. Very few net-new licenses are ever sold and they are not competing well against other leading players in the BI space. The poor showings in the Gartner Magic Quadrants is justified internally by saying Gartner has changed their methodology rather than acknowledging product shortcomings and closing those gaps. MicroStrategy does not offer stock options (RSU's or ESPP) and doesn't offer anything to build long term employee loyalty. The fastest way to a raise or a promotion is to either threaten to leave or to actually leave and then return to MicroStrategy -- there are many boomerangs who have negotiated better opportunities for themselves by going this route.","1.0
★★★★★",MicroStrategy
Fri Feb 14 2020 21:46:22 GMT+0900 (Korean Standard Time), Software Engineer,"Tysons Corner, VA",Current Employee ,Not the best company to work for,I have been working at MicroStrategy full-time for more than a year,work life balance gym some great people That's it.,"Upper management are trash. Literally TRASH. They don't value any talent. People don't get promoted or compensation change because they work hard with high performance, but get those because people are leaving. Also, people in the same level get the same compensation change no matter how well you perform. There is absolutely no motivation and no career growth opportunity in this company. Also, the upper management has no idea how our product works. They change the feature spec according to their personal preference. In sum, if you're a new grad, it's a good place to gain some experience. However, if you're an engineer with couple of years experience, you have no chance to join the company because they have no money hiring experienced people.","1.0
★★★★★",MicroStrategy
Mon Jan 20 2020 14:12:28 GMT+0900 (Korean Standard Time), Analyst,,Current Employee ,Great company culture but no growth opportunities,I have been working at MicroStrategy full-time for more than a year,"Great company culture
Decent Dental and Health Insurance","Job security
Little to no room growth opportunities","2.0
★★★★★",MicroStrategy
Fri Nov 22 2019 09:18:59 GMT+0900 (Korean Standard Time), Software Engineer,,Former Employee ,Toxic culture but some people are great,I worked at MicroStrategy full-time for more than 3 years,"MSTR has many talented and kind people to work with. The facility is pretty good with gym and lounge. Pay was decent. If you are with good manager, you can learn a lot. If you are fresh out of college, it might be a good starting point.","Oh boy, The cons.. As other reviewer says, it is the 'old boys club'. All middle managers are 'yes man', and the order is always top-to-bottom. They pretend they ""listen"", but once you get a bad manager you are out. Beware that there is no 2 way communication - which is very sad since if they listen to what majority people think and reflect on their planning it might be beneficial. Also I know people who still work there always prepare for a job interview since you never know when they are going to let you go without any notice and I mean even your manager won't know that you are gone. In general I noticed that the culture was very toxic - people have to be in ""the same line"" as your manager or higher up so they can watch your back kind of thing. God forbid you actually put in honest 8 hour hard work with result and leave to have a life outside of the company. People around there always complaint about working too much and some decisions are stupid - but again they can't do anything about it but stay. If you don't stay late, then you might as well not working.","2.0
★★★★★",MicroStrategy
Sat Nov 23 2019 20:08:08 GMT+0900 (Korean Standard Time), Web Developer,"New York, NY",Current Employee ,Fairly God,I have been working at MicroStrategy full-time for less than a year,Committed and there are rooms to grow. It is a very good company and the team collaborate to give you good experience.,Lower Salary and heavy job work,"4.0
★★★★★",MicroStrategy
Mon Nov 11 2019 20:35:34 GMT+0900 (Korean Standard Time), Principal Software Engineer,,Current Employee ,Good engineers to work with,I have been working at MicroStrategy full-time for more than 8 years,The teammates are generally very nice.,Upper management in panic. Frequent re-org,"3.0
★★★★★",MicroStrategy
Thu Dec 05 2019 12:34:28 GMT+0900 (Korean Standard Time), Analyst,,Former Employee ,Use caution or avoid all together,I worked at MicroStrategy full-time for less than a year,Handful of great people free parking decent coffee nice gym,"Overall Business Perspective: - Very little to be optimistic about here. I foresee the company experiencing more challenges as current customers leave to implement more flexible well-rounded solutions that are native to the cloud, and, are likely cheaper as well. - From a Gartner Magic Quadrant perspective, hard to see MicroStrategy maintaining challenger status. As more customers leave, I would predict niche player status sooner rather than later. Not being a native cloud based solution will continue to hold them back and because IT involvement is so necessary in implementation, it's tough to envision anything but a decline from Gartner in the future. - Financials are weak. Publicly traded so all information is available and would highly recommend reviewing.... Income statement should strike concern in any sound investor. Revenue and gross income down year over year at a steady pace since 2015 (maybe even longer). Net cashflow trends are even worse… Leadership: -Revolving door lol Personal Experience: - Reported to a VP who was difficult to work with. - Much of management was difficult to work with, I suspect because they struggled to understand the priorities of the day, week, month, etc. because of the lack of strong institutional guidance. - I'd describe the environment as ""just trying to keep the ship from sinking"" at all times. How it ended: - Left a really good job for an opportunity at MicroStrategy to help with quite a few process changes and upgrades. Once everything was seemingly completed and a lot of the painpoints were resolved, was laid off without any warning. My only guess to why... light revenues were being seen yet again, and leadership had to cut costs to try to save on revenue margins???? Or they just wanted an extra set of hands to help with some short term issues they were dealing with, and once everything was good then there was no need for me any longer. Either way, tough way to treat employees Long Story Short: - Use caution or avoid completely. - Not worth the risk and better off where you are now or continue searching for a stronger company","1.0
★★★★★",MicroStrategy
Tue Oct 29 2019 11:01:19 GMT+0900 (Korean Standard Time),,,Current Employee ,Good place to start but not to stay,I have been working at MicroStrategy full-time for more than 3 years,"The pros are in the people and the location. There are some very intelligent and kind people at the company. Everyone always seems to have a good attitude and are willing to help each other out. For a first job out of college, it is great. The starting pay is alright (albeit a little under the market rate), you develop some strong skills, and the culture is fun. The work life balance is fairly good too. Aside from some tension close to releases, work generally stays in the office and people's lives aren't heavily impacted outside of work hours. Beyond that the office is great. A gym on location, a lounge with plenty of free coffee and other drinks, and the office is located right next to the best mall in the entire DMV area. There's a good holiday party too.","The cons amount to so much more than the pros. While lower and middle management are amazing the upper management is a constant headache. There is a blatant divide between the upper management and the rest of company. Far too often, upper management blatantly ignores what workers are asking for. When 80% of employee responses in a public survey asked for more remote work opportunities, the management ignored this and instead addressed a request for ice cream that was clearly a joke response. It felt like such a slap in the face to not even have our complaints acknowledged and to be given ice cream as if we're children. Upper management's decisions are all over the place. The ""company direction"" is always getting rerouted and projects that have been significantly developed are suddenly scrapped when the upper management decides to develop something else. There's an environment of fear where a lot of decisions made at a lower level are just to please the CTO and, especially, the CEO even when they don't make sense from the perspective of engineering and product quality. Furthermore, upper management is constantly too ambitious and expects far too much to be developed for the amount of people the company has. There are regularly last minute changes in scope and patches being rolled out because everything that was demanded was unachievable from the beginning. Product quality ends up suffering and key issues get patched over without being truly fixed. The company does not do nearly enough for retaining quality employees. I can't imagine what went through management's heads when they decided to make a huge hiring push AND gave all the new hires large increases in their starting salaries. Now we're losing experienced engineers because there isn't enough money to go around for the raises and promotions they deserve. Some people who have multiple years of experience under their belt are making barely a few thousand over the fresh college hires. This has created a high turnover among junior employees that seems to be getting worse and worse every year. Engineers with the most potential quickly jump ship for a company that pays them what they should earn. Lastly, I have to mention that recruitment straight up LIES to candidates. They advertise that new engineers will get to choose their teams, will always receive the full quarterly bonus, and will receive automatic promotions. All of this is untrue. The financial incentives change every quarter and even the standard 1 year promotions aren't guaranteed. Everyone is assigned to teams regardless of their preferences as well. I'm not sure if this is a disconnect between recruiting and management but it needs to stop as it quickly sours new employees once they realize they've been lied to and drives the high turnover rate of younger employees that I mentioned earlier. Like I said, this is a good first job out of college but that's it. I would not grow a career here based on how the management is performing.","2.0
★★★★★",MicroStrategy
Sat Oct 19 2019 20:31:04 GMT+0900 (Korean Standard Time),,,Current Employee ,Great opportunity,I have been working at MicroStrategy full-time for more than 8 years,Lots of growth potential for your career,Need to fit into the culture,"4.0
★★★★★",MicroStrategy
Mon Oct 14 2019 20:56:09 GMT+0900 (Korean Standard Time), Sales Account Executive,"Chicago, IL",Current Employee ,Account Executive,I have been working at MicroStrategy full-time for more than 3 years,Middle management who takes a stand in backing you up. Commission structure for the sales team is top notch.,Brand recognition is very poor. For the amount of money the company spends on marketing it’s surprising how many companies have never heard of MicroStrategy. Going up against “freeware” in PowerBI can be challenging.,"4.0
★★★★★",MicroStrategy
Thu Oct 10 2019 06:40:53 GMT+0900 (Korean Standard Time), Software Engineer,"Tysons Corner, VA",Former Employee ,"Good Technology, but an Organization driven by Fear and the Old Boys Club",I worked at MicroStrategy full-time for more than 10 years,"Having left the company for another software company, I can appreciate that there are decent, somewhat forward thinking engineering processes at MSTR. Appropriate emphasis on quality and testing and super intelligent engineers at MSTR.","Where do I start with the ? The Technology department is ruled by ""The Old Boys Club"" and you are made very much aware by this group if you are not one of the cool kids. Arrogance and ""I said so, so do it"" are the way the Technology leadership team manages. Obviously in a software company there are ebbs and flows of stress/work hours right before a release, but at MSTR, tensions always run high about 1-2 months before a release and the way in which people treat each other exudes disrespect and toxicity. This trickles down from management and creates an atmosphere of general lack of kindness. This is a company where only heroes are celebrated. You must prove your mettle by showing up early, staying late, coming in on weekends, and above all else *making sure you are seen and heard doing that.* Several months ago it was mandated that EVERY SINGLE Technology give up their entire weekend (shortly before the holidays) even if there was no pending work to be done by you/your team. The understanding was -- just come in , and make sure you are seen by someone by senior management. Only SuperStars are celebrated here, not Rock Stars -- the ones that fly under the radar but consistently get their job done, day in and day out. I will take a less visionary or pivotal software company where people treat each other kindly any day over a company like MSTR which, while having admittedly excellent Technology, has an internally dysfunctional and toxic work culture.","2.0
★★★★★",MicroStrategy
Tue Oct 08 2019 08:34:16 GMT+0900 (Korean Standard Time), Senior Cloud Engineer,"Tysons Corner, VA",Current Employee ,Amazing company to work with.,I have been working at MicroStrategy full-time for less than a year,One of the best and challenging environments I have ever worked in my life. Lots of opportunities and lots to learn.,Bootcamp may not be a necessary training for everyone at HQ.,"5.0
★★★★★",MicroStrategy
Fri Oct 04 2019 07:57:16 GMT+0900 (Korean Standard Time), Business Development,"Tysons Corner, VA",Current Employee ,Business Development Department,I have been working at MicroStrategy full-time for more than a year,"I have personally observed significant improvements within this department over the past year and a half. The sense of unity amongst the BD Team that has been fostered is palpable, and the colleagues with whom I work are exceptional individuals. On the daily, the department consistently finds a way to get it done and exceed expectations in the workplace while still finding the space to have fun. The team outings are actually enjoyable. The cultural sense of community is reflected within the collective performance and thoroughness of our internal departmental processes. There is room for expansion and upward growth for everyone in the department who shows up to get the job done. The management team is encouraging, supportive, and always take time out of their day to assist you in your success and professional development, I can't say enough positive attributes about this crew.",Find more ways to create bonus opportunities as an incentive for notable production.,"5.0
★★★★★",MicroStrategy
Sun Oct 13 2019 06:26:02 GMT+0900 (Korean Standard Time), Technical Support Engineer,"Tysons Corner, VA",Former Employee ,Great Culture but Poor Job,I worked at MicroStrategy full-time for more than 3 years,"The people in TS at MicroStrategy are great, the culture and friendships you make will last outside of work. We had fixed hours of 9-6 or 10-7, and you don't take work home outside of that. Free food, snacks, coffee, and even beer on tap in the company lounge. Good benefits - with a percentage matching up to 12% for 401k, health/dental/vision, hsa/fsa, etc.","When I first started we had quarter team events, yacht parties, and other fun activities. Over the last year - all of that disappeared. TS is constantly seen has beneath account/sales, tech, and other departments and we aren't respected or professionally treated within the company. Middle management makes decisions for us without any input from our end - such as changes to systems, moving floors, etc. Department management micro-manages, forces tasks, adds additional work without proper compensation, lacks transperancy, and bends at the will of any input from anyone at Cxo level or other departments even if it jeopardizes their team. Lack in growth as TS management will not allow you to move internally to other teams and make false promises or promotions and taking on more tasks.","2.0
★★★★★",MicroStrategy
Tue Oct 01 2019 18:32:15 GMT+0900 (Korean Standard Time), Business Development Representative,"Tysons Corner, VA",Former Employee ,A good start into a software sales career,I worked at MicroStrategy full-time for more than a year,- HQ is walking distance from the metro and offers great amenities. - You have the potential to make a lot of commission if you work well with the team you support. Transparency and relationships are key here. - BD Managers genuinely want to see you succeed and will work with your best interest in mind. They will provide you with the tools and advice to be successful. - Hard work does not go unnoticed.,"- The territory you are assigned to is crucial to your bonus potential in many ways. This can include things that are out of your control such as average deal size, Account Executive's experience, the relationship you have with your team, etc. - Sometimes senior marketing leadership and your sales team don't communicate well on what will be the most effective way to make the most out of your day to day objectives.","4.0
★★★★★",MicroStrategy
Fri Sep 13 2019 19:10:56 GMT+0900 (Korean Standard Time), Associate Software Engineer,"Arlington, VA",Current Employee ,Great company to work for,I have been working at MicroStrategy full-time for less than a year,"- Using latest technology (Swift, MVVM/Viper, Git, newest MacBook ) - Good hours, team collaboration, transparency - Opinions well heard and accepted - Great amenities, lounge, etc - Interesting work","Many people start work around 10, but they're flexible if you want to come in earlier.","5.0
★★★★★",MicroStrategy
Fri Oct 04 2019 08:10:21 GMT+0900 (Korean Standard Time), Technology,"Tysons Corner, VA",Former Employee ,I regret working here,I worked at MicroStrategy full-time for more than a year,"1. Coworkers - people here are friendly, smart and driven 2. Gym in the building 3. Good holiday party","1. EXECUTIVE LEADERSHIP - “Yes men” who are all afraid to push back on the CEO, changing priorities with little to no explanation, not inspiring at all whatsoever (besides perhaps the CIO - she’s great). 2. COMPENSATION - pay is far below the market rate and with the amount of layoffs we’ve been having don’t expect any significant raises 3. TOXIC CULTURE - the CEO breeds a culture of fear, everything trickles down from the top and his behavior is contagious. He can be very rude and condescending and will call people out directly on Slack. He’s incredibly intelligent, but doesn’t set the best example. I’ve witnessed CXOs throw each other under the bus just to stay on the CEOs good side. 4. ATTRITION/WAVES OF LAYOFFS - be prepared to see people leave. Very high attrition here. Also, every three years they do a massive round of layoffs. 5. POOR CODING STANDARDS - if you’re looking at applying to the Tech department be aware that the software is behind the times, the coding standards are sub par at best. Most of the Tech leadership team as zero technical background so you’ll be taking direction from someone who doesn’t know anything about coding At the end of the day, if you want to work in Tech in DC, you have WAY better options than MicroStrategy. Amazon’s starting salaries are $20k-$30k more than MicroStrategy and they have a much better reputation. There’s also a ton of cool new startups in the city that are worth exploring.","1.0
★★★★★",MicroStrategy
