date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Tue Apr 14 2020 02:08:25 GMT+0900 (Korean Standard Time), IT Consultant,"Houston, TX",Former Employee ,You'll be promised a bonus instead of overtime; they'll fire you before they have to pay out,I worked at Sogeti full-time for more than a year,Projects are generally so unstructured and poorly scoped by sales/management that you'll gain lots of new experience! Granted it won't always be in areas that you would choose.,"Management is known for arbitrarily laying off employees. (I'm sure there is a reason but I guess they are too cowardly / dishonest to admit it.) They do not treat employees fairly - some will remain ""between projects"" for weeks or months, or be warned that they will be fired if they do not find anything, while others are fired even if they were about to be placed on a new project. A lot of decisions are made based on nepotism, spite, petty grudges, or greed. Woe betide the person who earns a substantial IBP (individual bonus) but finds themselves between projects right before it's disbursed (in April). You will lose both your job AND the bonus you were told was your ""overtime"". Why is the bonus doled out so late, you ask? So that they can onboard a bunch of fresh hires in the first quarter, offboard anybody they dislike, and profit both ways. They also fire employees en masse & wait for months before offering severance.","1.0
★★★★★",Sogeti
Wed Mar 18 2020 13:48:00 GMT+0900 (Korean Standard Time), Manager Consultant,"Cincinnati, OH",Current Employee ,A good place to start your IT career,I have been working at Sogeti full-time for more than 3 years,"Lots of training available. Awesome 401k match, and low HD insurance premiums","Upward mobility stalls once you reach manager consultant. At that point you need to get into sales pursuits if you want to advance, and even then there is no guarantee you'll advance. Also, Sogeti does not like to give salary increases, even if you contribute and do your job well. The 401k match, promotions, and bonus payouts are not paid out in a timely fashion and if you leave the company before they get around to paying them out, you'll probably not get them.","2.0
★★★★★",Sogeti
Mon Mar 02 2020 08:49:14 GMT+0900 (Korean Standard Time), Senior Data Analyst,"Seattle, WA",Current Employee ,Great opportunity for professional development and growth,I have been working at Sogeti full-time for less than a year,Exposure to a number of different assignments and challenges. Great culture.,You're at risk for any contract upsets or fallout from the business cycle.,"5.0
★★★★★",Sogeti
Sun Mar 01 2020 08:05:14 GMT+0900 (Korean Standard Time), Business Consultant,"Indianapolis, IN",Current Employee ,"Overall, good place to be",I have been working at Sogeti full-time for more than a year,"Benefits are at or above industry average, challenging and cutting edge projects keep things fresh, lots of intelligent people to learn from.","Everything in the back office happens at a snail’s pace. It can take quite literally 3 to 6 months to hear back about promotions, bonuses, etc. To make matters worse, nobody communicates or updates employees when processes are changing, people are leaving, or some other notable event is happening.","4.0
★★★★★",Sogeti
Sun Mar 22 2020 06:55:03 GMT+0900 (Korean Standard Time), Consultant,"Cincinnati, OH",Current Employee ,Not amazing,I have been working at Sogeti full-time for more than a year,Your manager's care Some people will listen The culture is very good,"Perks depend on client Do not give proper raises All performance is only dictated by what you do after work, not during No performance reviews Nothing changes","1.0
★★★★★",Sogeti
Sat Feb 15 2020 08:30:24 GMT+0900 (Korean Standard Time), Account Executive,"Omaha, NE",Former Employee ,Sogeti,I worked at Sogeti full-time for more than a year,"Continuous learning, collaboration, global team",Rigid solutions approach not necessarily aligned to buyers in local market base,"4.0
★★★★★",Sogeti
Wed Feb 05 2020 11:24:35 GMT+0900 (Korean Standard Time), Consultant,"Raritan, NJ",Current Employee ,"Good Company, Keeps You on Your Feet",I have been working at Sogeti full-time for less than a year,-Pay is good out of college -Respectful Management -Constant New Opportunities,-Forced PTO according to client -Bonus thing is bogus,"4.0
★★★★★",Sogeti
Thu Feb 13 2020 12:54:03 GMT+0900 (Korean Standard Time), Senior Consultant,"Dallas, TX",Current Employee ,Not a permanent career,I have been working at Sogeti full-time for more than 3 years,"401k is good. Would recommend this position for new grads, as you learn a lot of stuff from the start.","PTO and medical benefits are sub par. Only 7 holidays. Corporate HR is so slow and doesn't seem to want to move forward with changing the benefits. It takes 3 months to get your salary changed for the new year, and 4 months to get your bonuses from the previous year. Not a permanent career for growth, I would recommend taking skills from here and moving to a permanent company. There are a lot of people with a ""get it done, even if i have to work overtime"" attitude, so work life balance isn't all that great.","3.0
★★★★★",Sogeti
Fri Jan 31 2020 11:42:17 GMT+0900 (Korean Standard Time), Senior Consultant,"Dallas, TX",Current Employee ,Great Compnay,I have been working at Sogeti full-time for more than 3 years,Just started my third project working with latest tech. Great Sogeti team and client. Outstanding benefits including 150% Match,None at this time and nothing major,"5.0
★★★★★",Sogeti
Wed Feb 05 2020 10:56:13 GMT+0900 (Korean Standard Time), Manager,"Austin, TX",Current Employee ,Avoid this Company. Not Good!,I have been working at Sogeti full-time for more than 3 years,Only 401K and to start your career as a fresher.,"1. No bonus. if you are working very hard and smart work at client, Still you have to tell the management, I am working good through emails etc. After charging huge amount to client :) they are not worried about your hard and smart work at client place. Its a bug intentionally kept this to cheat employees. 2. Not paying good salaries. 3. Not paying 401K or salary raise on time. Always delay and finally will be getting one big ""SORRY"" email. 4. Lots of VP's, Senior Managers. Don't know what they are working with :).","2.0
★★★★★",Sogeti
Wed Feb 05 2020 20:35:42 GMT+0900 (Korean Standard Time), Consultant,"Indianapolis, IN",Former Employee ,Multitude of issues that hurts the company's bottom line,I worked at Sogeti full-time for less than a year,- Great 401k matching. - Decent salary.,"- Terrible PTO setup (If client company is off, then the consultant is forced to take PTO which in some cases doesn't allow them to work in the red.) - Several major failures with regards to work/life balance. - Healthcare plan is abysmal. - Notable issues with dishonesty from some managers and failing to follow through with promises.","2.0
★★★★★",Sogeti
Sat Jan 11 2020 20:52:42 GMT+0900 (Korean Standard Time), Senior Consultant,"Dallas, TX",Former Employee ,Great Company to work for,I worked at Sogeti full-time for more than 5 years,Great 401k Great culture Great leadership Great trainings and support,ulting so might have to travel limited growth - but great place to start,"5.0
★★★★★",Sogeti
Tue Jan 07 2020 06:34:51 GMT+0900 (Korean Standard Time), Manager,"Edison, NJ",Current Employee ,Part of Capgemini,I have been working at Sogeti full-time for more than 5 years,Part of Capgemini and offers great learning benefits,Salaries are lower than market standard,"4.0
★★★★★",Sogeti
Fri Jan 17 2020 10:19:31 GMT+0900 (Korean Standard Time), Consultant,"Kansas City, KS",Current Employee ,Good Company,I have been working at Sogeti full-time for more than a year,Very friendly environment and helpful people around,Nothing much from the management. Varies from client to client,"3.0
★★★★★",Sogeti
Fri Jan 31 2020 16:44:51 GMT+0900 (Korean Standard Time), Senior Consultant,"Cincinnati, OH",Former Employee ,Great Benefits 0 Growth all politics,I worked at Sogeti full-time for more than 3 years,Benefits are great. If you can stick it out for 3+ years take advantage of the 401k.,Great place to start a career and build a 401k. Once vested I recommend finding a new place. Certain units have zero exposure to agile and zero growth. Sogeti is staff augmentation and not consulting. They run their business as such,"1.0
★★★★★",Sogeti
Mon Dec 09 2019 10:24:54 GMT+0900 (Korean Standard Time), Manager Consultant,"Des Moines, IA",Current Employee ,Great Exposure to different technologies,I have been working at Sogeti full-time for more than 5 years,"I've had a great experience at Sogeti, getting several different technology stacks and opportunities during my tenure here. Good support from the local leadership. Great 401k match (150% match of your 6%), and increasing time off.","Corporate isn't always transparent when it comes to dates things are happening, but it's usually minor things.","5.0
★★★★★",Sogeti
Fri Dec 06 2019 13:20:33 GMT+0900 (Korean Standard Time), Manager,"Indianapolis, IN",Current Employee ,Great consulting firm!!,I have been working at Sogeti full-time for more than 3 years,"1> Excellent 401K benefits, health and mobile plans. 2> Excellent tuition assistance program. 3> Great internal training opportunities for career growth. 4> Good organization of employee bonding events, holiday and social service events. 5> New Management implementing lots of process improvements in all areas.",Lots of long working hours depending on the project.,"4.0
★★★★★",Sogeti
Tue Dec 03 2019 08:53:03 GMT+0900 (Korean Standard Time), Manager,"Redmond, WA",Current Employee ,Great culture and benefits,I have been working at Sogeti full-time for more than a year,"Great career growth and opportunities, it's a good place to jump start your career at a higher level. The company offers a competitive benefits package with best in industry 401k match, strong bonus program and a community culture. Leadership does a good job of having events throughout the year to help feel more connected the company and to colleagues working at different locations.","The match has a wait period on it, you have to be with the company for 3 years. While the bonus program is very achievable to get rewarded extra dollars, it's very difficult to get the $24K. The organization of the company is also confusing, being one of many market units under the greater Capgemini Group.","4.0
★★★★★",Sogeti
Tue Dec 03 2019 09:36:18 GMT+0900 (Korean Standard Time), Engagement Manager,"Redmond, WA",Current Employee ,Pros and Cons - but the Pros definitely outweight the Cons. Great company!,I have been working at Sogeti full-time for more than 3 years,"Great Benefits, Excellent 401k, Formal Training/Certification Support provided, Professional Development Support, Dynamic Work Environment, Upward mobility and raises is based on merit","Underpaid (20-30% less than typical market value), No cost of living raises.","4.0
★★★★★",Sogeti
Thu Nov 14 2019 00:56:47 GMT+0900 (Korean Standard Time), Consultant,"Bridgewater, NJ",Current Employee ,"Just an average consulting company .. nothing great, nothing bad either!",I have been working at Sogeti full-time for less than a year,Learning and development is promoted well. The hiring of US masters degree holders has raised the delivery standards. It has the Good's of Capgemini but not the bad's. No shortage of projects and lesser chances of layoffs.,"Changing technologies can be tricky. Slow salary growth, just like most other consulting companies out there. The work isn't challenging a lot of times.","4.0
★★★★★",Sogeti
Thu Nov 14 2019 19:01:15 GMT+0900 (Korean Standard Time), Senior Manager,"Lenexa, KS",Current Employee ,Great Company Great Environment Great Experience,I have been working at Sogeti full-time for less than a year,NO travel. YOu stay in your region.,"no travel, no discounts on flights, no discounts on hotels","5.0
★★★★★",Sogeti
Mon Nov 11 2019 07:11:58 GMT+0900 (Korean Standard Time), Senior Consultant,"Columbus, OH",Current Employee ,Good place for a consultant,I have been working at Sogeti full-time for more than a year,"Local clients, 150% 401K match",heavy focus on sales doesn't reward the hard work of the consultants,"4.0
★★★★★",Sogeti
Sat Nov 16 2019 21:40:49 GMT+0900 (Korean Standard Time), Manager Consultant,"Indianapolis, IN",Current Employee ,Good and bad,I have been working at Sogeti full-time for more than 5 years,Not much travel. Good technology. Kept me at a client.,Some dishonesty in MGMT. Med. Benefits aren't great.,"3.0
★★★★★",Sogeti
Wed Nov 20 2019 06:06:47 GMT+0900 (Korean Standard Time), Consultant,"Cincinnati, OH",Current Employee ,Meh,I have been working at Sogeti full-time for more than 3 years,Good 401k match Lack of accountability from disconnected management team Very easy to get a job here,"This is glorified staffing. Their ""delivery"" model is to increase bill rates for clients while offering little to no raises or bonuses, and cutting already lean teams leading to further burnout. There are some very unprofessional people in sales that are embarrassing in front of clients and lack basic social skills let along professionalism. They also openly push consultants to get higher bill rates, and if you don't, this will come to bite you if you are expecting a raise or promotion","2.0
★★★★★",Sogeti
Fri Nov 08 2019 11:00:50 GMT+0900 (Korean Standard Time), Manager,"Detroit, MI",Current Employee ,Good,I have been working at Sogeti full-time for less than a year,"Enviornment, work, people, location, pay",No as such. But pay can be still increased,"4.0
★★★★★",Sogeti
Wed Nov 06 2019 19:28:29 GMT+0900 (Korean Standard Time), Senior Consultant,"Alpharetta, GA",Current Employee ,Senior Consultant Growth,I have been working at Sogeti full-time for more than a year,"Having to travel locally, and seeing how management rewards employee with their annual employee appreciation activities for 1-week along with a nice employee gift. In-addition, to recognizing employees, I truly appreciate the community service activities that employee volunteer to work during the summer months.","Presently I have no """" to address.","4.0
★★★★★",Sogeti
Sat Dec 07 2019 08:02:29 GMT+0900 (Korean Standard Time),,"Atlanta, GA"," in Atlanta, GA","Cheap company, stay away",I have been working at Sogeti,I will soon be working for a new company with much better opportunities.,"2018 EAW (employee appreciation week) gift was a pair of Apple airpods. 

2019 EAW gift was a cheap Alcatel tablet with 12 months minimal service on T-Mobile.","1.0
★★★★★",Sogeti
Thu Nov 14 2019 07:48:02 GMT+0900 (Korean Standard Time), Manager,"Austin, TX",Current Employee ,Dependent on Clients,I have been working at Sogeti full-time for more than a year,"You get to work at some cool companies and experience their cultures. You learn new ways to do your job at each client you go to. They do a lot of employee appreciation efforts after work or lunches. If you get a great client, you will love your job. (50/50 on good to bad clients)","Horrible Vacation policy. Sogeti gives 6 holidays a year and most clients give twice that, so you are FORCED to use PTO to match the client. Sogeti also forces their ATO employees to use 5 days PTO for the holidays even if you are willing to work. You basically only have 5-6 real vacation days a year so impossible to go anywhere. Bonus system is so bad. It's the worst I have every experienced at any company. You get basically nothing even though they say you can get $24,000 (complete lie). Some clients are fun to work with and treat you like a human, and others are terrible and see you just as a machine. If you get put at a client that doesn't treat contractors well, you will hate your job. I heard one client put their contractors in a dark room with no windows and expect them at their desk for the full 8 hours no matter what. No such thing as a Remote Policy so you are using PTO for doctor visits, dental, and any type of home maintenance. I haven't been able to use PTO for a vacation yet. Pay Raises are terrible. Only way to get a real pay raise is to leave the company, but they try to lock you in with a 3 year 401k vesting period.","2.0
★★★★★",Sogeti
Mon Nov 04 2019 12:01:46 GMT+0900 (Korean Standard Time), Senior Consultant,"Tampa, FL",Current Employee ,You can direct your career path,I have been working at Sogeti full-time for more than a year,Makes an effort to support your career preferences,Does not provide consultant clarity about the potential role they are being considered.,"4.0
★★★★★",Sogeti
Mon Dec 02 2019 20:46:11 GMT+0900 (Korean Standard Time), Senior Manager,"Chicago, IL",Former Employee ,RUN AWAY!!!!,I worked at Sogeti full-time for more than a year,One would think there are always some pros in every company but this is truly the worst I've EVER seen! Just about everything about them is such crap!,Out of all the places I've worked at.. this place seriously has crooked leadership in the Chicago office. I really wonder if the parent company CapGemini is aware of this. It's a total joke the people they got in key position appointed by the head crook Raj Nath the CEO. It's basically all his close buddies. Even cheap Indian IT firms have better people than them! Do yourself a favor and run away while you can just like most people there do.. Just look around and see how long most people have been there!,"1.0
★★★★★",Sogeti
Tue Oct 22 2019 08:45:59 GMT+0900 (Korean Standard Time), Business Development Executive,"Houston, TX",Current Employee ,Great place to work,I have been working at Sogeti full-time for less than a year,"As a sales person, it is important to have support from management. Here at Sogeti, not only management but even the executives offer their assistance to support the sales team and the sales efforts. They are willing to go on sales meetings, meet with C level executives, etc. This is extremely important. The company benefits are amazing. These are the best benefits I have ever had. Medical, dental and vision. 401k with matching. ESOP program. and so much more. It is clear, that Sogeti truly cares about its employees and goes the extra mile to show it.","I wish parking was covered by the company. It is kind of a bummer that employees have to pay for our own parking at parking garages. It would be nice to see more office specific activities happening on a more regular basis. Happy hours, bowling, lunches, etc.","4.0
★★★★★",Sogeti
Wed Oct 16 2019 09:37:34 GMT+0900 (Korean Standard Time), Senior Manager,"Cincinnati, OH",Current Employee ,Great place to work for self-driven,I have been working at Sogeti full-time for more than 5 years,"-Entrepreneurial environment, if you want to change your career within the company, you will receive all the support and encouragement you need -Training opportunities -401k match -Partnerships with leading technology providers -Heavy focus on community service","-demands from clients subject to change, so you need to continue to retool to keep your skillset marketable","5.0
★★★★★",Sogeti
Mon Oct 14 2019 15:27:02 GMT+0900 (Korean Standard Time), Senior Consultant,"Columbus, OH",Former Employee ,I learned a lot. Had many opportunities to grow and take on new responsibilities.,I worked at Sogeti full-time for more than 3 years,Learning opportunities. Great networking. Super health benefits.,The salary was not competitive.,"5.0
★★★★★",Sogeti
Wed Oct 09 2019 06:37:06 GMT+0900 (Korean Standard Time), Sales Director,"New York, NY",Current Employee ,Sogeti the family spirit,I have been working at Sogeti full-time for more than 10 years,"Sense of family, push for innovation and entrepreneurship. Strong techno focus",too strong pressure from Capgemini to align Sogeti to the rest of the units,"5.0
★★★★★",Sogeti
Tue Oct 15 2019 13:00:21 GMT+0900 (Korean Standard Time), Senior Consultant,"Woodcliff Lake, NJ",Current Employee ,Senior consultant,I have been working at Sogeti full-time for more than 5 years,Good work culture but need to improve,No Good project in New Jersey,"3.0
★★★★★",Sogeti
Mon Oct 07 2019 09:13:25 GMT+0900 (Korean Standard Time), Associate Consultant,"Indianapolis, IN",Former Employee ,*Okay* place to start your career but definitely NOT a long term solution,I worked at Sogeti full-time for more than a year,"1.) Office staff was supportive, encouraging, and flexible. 2.) Very good reimbursement program for certifications/education. However, you must payback the cost if you leave before a year upon receiving a certification.","1.) Long bench time. At the time of my employment, Sogeti lost out to other firms in competition for business, causing a lack of opportunities for less experienced hires. 2.) Non-competitive/underpaid base salary. 3.) Promotions are hard to achieve and do NOT guarantee pay raises. This makes it hard want to grow and move up within the company. 3.) 401k program is designed to retain people for at least 3 years since that's when the funds are vested. Sogeti turnover is high - this is the only thing making people stay. 4.) The bonus program causes more problems than it solves. It is very subjective and employees will rarely see a bonus unless they are knocking it out of the park by out performing their peers (including those who are above them).","2.0
★★★★★",Sogeti
Wed Sep 25 2019 19:01:19 GMT+0900 (Korean Standard Time), Associate Consultant,"Chicago, WI",Current Employee ,Great Company,I have been working at Sogeti full-time for more than a year,Focused on growing and building up individuals,manage your own growth. promotions are very hard to reach,"5.0
★★★★★",Sogeti
Fri Sep 13 2019 14:46:10 GMT+0900 (Korean Standard Time), Consultant,"Columbus, OH",Former Employee ,Great Company,I worked at Sogeti full-time for more than a year,"Sogeti's a great company to work for! They try their best to be ethical to their clients and employees. -Great 401K match of 150% of 6% of your salary -$12,000/yr tuition/education reimbursement",-Base salary may not be too high with fewer opportunities for advancement -Being on the bench between clients,"4.0
★★★★★",Sogeti
Thu Oct 03 2019 21:33:39 GMT+0900 (Korean Standard Time), Consultant,"Redmond, WA",Former Employee ,Run Away from Corporate Politics,I worked at Sogeti full-time for more than 3 years,The only thing good about my experience at Sogeti is my team and that is only because I had a great manager. You can say goodby to that if you don’t.,"Everything - promotions, pay, opportunity, work politics. Not a diverse nor inclusive company that it portraits to be. Tries to compete with other consulting companies but fails in practice. Low Pay and 401K pays off after +3 years.","1.0
★★★★★",Sogeti
Sun Sep 29 2019 13:26:55 GMT+0900 (Korean Standard Time), Senior Consultant,"Chicago, IL",Former Employee ,Bad Management & No HR views,I worked at Sogeti full-time,Good Pay,"1. No Proper Clients 2. Not consider employee reviews 3. Only Manager will decide fat of the his employees 4. No HR Policy work for normal employee They will try to blame you for things that you didn't do and expect you to fix it, not understanding towards the development process at all! There is no JOB Security and they ensure to tell you that. IT is like one man show.","1.0
★★★★★",Sogeti
Sat Sep 21 2019 20:45:03 GMT+0900 (Korean Standard Time), Consultant,"Cincinnati, OH",Current Employee ,Toxic and secretive work culture,I have been working at Sogeti full-time for more than a year,Great promo about Bonus and benefits.,Toxic work environment. Politics and favoritism. No transparency or professionalism. Amateur people managing projects. Absolute no active HR activity making employees life miserable.,"1.0
★★★★★",Sogeti
Mon Jul 29 2019 09:35:45 GMT+0900 (Korean Standard Time), User Experience/UI Designer,"Alpharetta, GA",Former Employee ,Consulting as a UX/UI Designer,I worked at Sogeti full-time for less than a year,They offer reimbursements for ongoing education and are very dedicated to the client.,"I was told this place is a ""body shop"" and that seemed to fit. You are more or less hired to work for a specific client and when you are not on a project you are expected to be at the office 9-5 everyday doing some sort of ongoing education thing. You can only accrue PTO 2.31 hours per pay period, so if you have some kind of emergency or need for time off, they actually deduct it from your pay. Some people accrue whats called a negative PTO balance but it has to be approved by management. They offer a ""bonus"" but it's a bit subjective and based on performance - local HR and managerial staff vote on it, so it's subject to favoritism.","2.0
★★★★★",Sogeti
Wed Jul 17 2019 15:34:01 GMT+0900 (Korean Standard Time), Manager Consultant,"Cincinnati, OH",Current Employee ,Red-headed Stepchild,I have been working at Sogeti full-time for more than 5 years,Very good 401k matching (but only pays out once per year).,"Sogeti US is a business unit of Cap Gemini in the United States. There is a Sogeti in France, but you never hear anything from that Sogeti. Cap Gemini and Sogeti US have different business models, separate IT infrastructures, separate leadership, separate HR organizations, different sales and delivery methodologies, and the list goes on. Every week or two you will get some kind of ""leadership"" email from some VP at Cap Gemini that has no connection or context to your work or culture at Sogeti. It's a challenge to be at a ""company"" (Sogeti + Cap Gemini) that is so disconnected and dysfunctional.","2.0
★★★★★",Sogeti
Sun Aug 04 2019 10:58:49 GMT+0900 (Korean Standard Time), Software Engineer,"Lewisville, TX",Former Employee ,Software Engineer Consultant,I worked at Sogeti full-time for less than a year,"None. The salary may seem to be above market but when comparing to other companies’ benefits, Sogeti salary actually becomes lower than the market.","STAY AWAY FROM SOGETI. Everything is wrong with this company. From CEO to the last sales person. I don’t not include engineers in this list (most of them are professional and good people). As an engineer you get offered the universe, but since day one, you realize that it is all lies. Sales people treat you like a piece of crap literally, like a resource, like an object from which they can make money. I don’t blame them. It is the model of the company. Salary is market average Benefits are below the market Employee recognition = 0 No end of year bonus. For example, a great employee who I saw in all events, putting together tech nights, good mentor, worked more than 50 hours a week got about 1500 bonus lol. I laugh at the bonus not at the guy.","1.0
★★★★★",Sogeti
Tue Jul 02 2019 14:18:19 GMT+0900 (Korean Standard Time), Business Development Executive,"Indianapolis, IN",Current Employee ,Business Development Executive,I have been working at Sogeti full-time for less than a year,"As part of the Capgemini family, Sogeti has the resources available to satisfy our clients needs and desires.",For the most part there are not a lot of  regarding Sogeti as a whole. Some improvements would be to better brand ourselves in the marketplace for broader exposure.,"4.0
★★★★★",Sogeti
