date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Thu May 21 2020 08:46:13 GMT+0900 (Korean Standard Time), Tenant Research Associate,"Richmond, VA",Former Employee ,Cold Calls and Metrics,I worked at CoStar Group full-time for more than a year,Pay was very well for the area but the work is depressing,"Cold calls asking simple questions, entering data, which is sometimes made up even into the platform","3.0
★★★★★",CoStar-Group
Wed May 13 2020 12:14:41 GMT+0900 (Korean Standard Time), Research Associate,"Richmond, VA",Former Employee ,Great place to work,I worked at CoStar Group full-time for more than a year,"Great benefits, great coworkers, awesome building",If you don't like making calls this isnt for you,"5.0
★★★★★",CoStar-Group
Thu May 14 2020 06:01:52 GMT+0900 (Korean Standard Time), Human Resources,"Richmond, VA",Current Employee ,Great Company,I have been working at CoStar Group full-time,"Good benefits, forwarding thinking leadership, strong expertise in Commercial Real Estate and opportunities to develop ones career and give back to the community","At times can be long hours, however, that speaks more to the opportunity to get involved in interesting projects that are driving innovation in our industry","5.0
★★★★★",CoStar-Group
Mon May 04 2020 10:51:41 GMT+0900 (Korean Standard Time), Regional Director,,Former Employee ,Feedback,I worked at CoStar Group full-time,"#1 Brand, well received in business sector",Culture and work balance a negative,"3.0
★★★★★",CoStar-Group
Fri Apr 10 2020 11:24:56 GMT+0900 (Korean Standard Time),,"Washington, DC",Current Employee ,Never a Dull Moment,I have been working at CoStar Group full-time for more than a year,Great health benefits and perks. $100 public transportation subsidy. Growing company. You are always pushed to think outside of the box.,"No diversity in the upper management, the board or executive level. No realistic time for project completion. Managers are known to have favorites within the teams and caused other team members to feel that they are not performing","3.0
★★★★★",CoStar-Group
Wed Apr 08 2020 10:24:38 GMT+0900 (Korean Standard Time), Marketing Advisor,"Richmond, VA",Current Employee ,"Look elsewhere, management writes the positive reviews...",I have been working at CoStar Group full-time for less than a year,"Literally none, CoStar is a terrible company","Terrible first job out of college, absolutely no room for growth and zero development. The company’s model is churn and burn, the turnover is absolutely wild. Their turn colors came out turning the pandemic; instead of working with people and being understanding of the challenges of working from they increased metrics and added more projects. Most of the positive reviews were written by managers because they were asked to offset the negative ones.","1.0
★★★★★",CoStar-Group
Thu Feb 27 2020 23:52:43 GMT+0900 (Korean Standard Time), Tenant Researcher ,"Richmond, VA",Current Employee ,Nice pay/benefits- Hardly room for growth,I have been working at CoStar Group full-time for more than a year,"Not Micro-managed if you do your job, $150 for meals for a month","You will need more time off with how repetitive the job is

Pay for parking

No room for growth - Here going on 3 years","3.0
★★★★★",CoStar-Group
Sun Mar 01 2020 03:34:15 GMT+0900 (Korean Standard Time), Senior Software Developer,"Riverside, CA",Former Employee ,"Good company, nice people.",I worked at CoStar Group full-time for more than 10 years,"Easy work and relaxed fun culture, good compensation. Understanding and approachable management. A lot of good people there.","Growing nationally so big so fast, some perks got canceled at local Irvine branch.","5.0
★★★★★",CoStar-Group
Fri Feb 14 2020 07:48:18 GMT+0900 (Korean Standard Time),,,Current Employee ,"Temporary Place, no real growth",I have been working at CoStar Group full-time for more than 5 years,"Depending on you position, the work is good and the pay can be.","This place operates as if there is a fire all of the time, and there is no real growth within the company. It is very easy to make lateral moves but moving up is difficult. Support really depends on who the manager is, unfortunately if you have a poor manger then there is very little recourse. It really feels like the company protects managers over the employees. Company operates as if there is always a fire drill happening, and does not move strategically. (expect for acquisitions)","3.0
★★★★★",CoStar-Group
Thu Feb 13 2020 08:46:07 GMT+0900 (Korean Standard Time), Senior Software Engineer,"San Diego, CA",Former Employee ,Unfortunate rotten ppl in high positions,I worked at CoStar Group full-time for more than 3 years,"Company is very large, wide-spread, diverse",Upper management are willing to sacrifice the small guy for the big picture,"3.0
★★★★★",CoStar-Group
Tue Feb 11 2020 16:22:39 GMT+0900 (Korean Standard Time), Tenant Researcher,"Richmond, VA",Former Employee ,,I worked at CoStar Group full-time for more than a year,"Good people, free food, nice workplace","Rough environment, Very repetitive","3.0
★★★★★",CoStar-Group
Fri Feb 07 2020 18:44:50 GMT+0900 (Korean Standard Time), Research Associate,"Atlanta, GA",Former Employee ,Don't Believe The Hype,I worked at CoStar Group full-time for more than 5 years,"Coworkers, great benefits package, nice facilities, work/life balance","Coming into Costar you're lead to believe that you're valued. I came on board and everything was good for the first year or so then things went downhill. Quick. You're pretty much working your behind off quarter after quarter for promotions and advancement all for a measly 5% increase. You're asked your opinion and feedback on how things can be made better but are never taken seriously. While change is inevitable and expected, one day you're coming into work on a normal day and next thing you your livelihood is at stake. Layoffs occured in Chicago, Columbia, MD and the DC HQ. When layoffs occurred in Atlanta in 2019, hundreds of people were either expected to pick up their whole lives and move to a whole new state 10 hours away or not have a job and later be picked up by people who don't know what they're doing and are being inadequately trained. Communication and transparency is almost comical and micromanagement is worse than traffic on 285 on a Tuesday. There's next to no job security and even if you think you're safe, your department may be next on the chopping block. And the best excuse they can come up with is ""it was a business decision"". Not sure how a company that's supposed to be so stable and successful is letting go of and disrespecting literally hundreds of hard working people. Growth and opportunity has gone down the drain so unless you're working in sales (who get free Teslas and vacations) or maybe some sort of analyst you're pretty much disregarded and looked down upon. While CoStar is a good stepping stone and introduction to commercial real estate, don't plan on being there for no more than 2 years or 3 max. Favoritism, gossip, being overlooked and upper management having an agenda run rampant. However some managers are good people and some genuinely do care. It's basically a glorified call center where they have your metrics displayed on big screens for everyone to see. The CEO will talk about how great everything is during company meetings but is just trying to shut every other company down or buy them out so he can be the only big shot in town so clients, big or small, will have no choice but to pay astronomical amounts per month to use the product. And you're the one who has to deal with unhappy clients on the phone every day complaining as if you work for Sprint and you do nothing but sit there and take it.","2.0
★★★★★",CoStar-Group
Sat Feb 08 2020 04:58:32 GMT+0900 (Korean Standard Time), Research Associate,"Columbia, MD",Former Employee ,Hard work for good pay,I worked at CoStar Group full-time for more than 10 years,"Great salary, good benefits and you get to work with some good people",Lack of communication between executives and everyone else. At times clients found out about major changes before employees,"3.0
★★★★★",CoStar-Group
Sun Mar 08 2020 08:05:54 GMT+0900 (Korean Standard Time), Senior Sales Executive,"Washington, DC",Former Employee ,Do Not Even Think about working here,I worked at CoStar Group full-time for less than a year,Food. was free and a good sense of professionalism.,12 hours of work on an. 8 hour day. Terrible sales training. Expectations that are unreasonable. Un-proven sales style and technique. Tests that you better not fgail.,"1.0
★★★★★",CoStar-Group
Thu Feb 06 2020 12:34:57 GMT+0900 (Korean Standard Time), Collections Specialist,"Washington, DC",Current Employee ,Awesome,I have been working at CoStar Group full-time for more than 3 years,"Good, salary, gym and the benefits.",My commute is way too long.,"5.0
★★★★★",CoStar-Group
Thu Jan 30 2020 10:27:38 GMT+0900 (Korean Standard Time), Research Associate,"San Diego, CA",Former Employee ,Good place to work,I worked at CoStar Group full-time for more than 3 years,"Great benefits, free snacks, 401K",Hard to get a bonus,"4.0
★★★★★",CoStar-Group
Wed Feb 05 2020 06:11:10 GMT+0900 (Korean Standard Time), AIG,"Richmond, VA",Current Employee ,"Good benefits, horrible environment",I have been working at CoStar Group full-time for more than 3 years,"Great benefits, $150 per month for food, free parking if you carpool, the company covers a majority of the health benefits cost, yearly raises.","You're given 8 hours to do 12 hours worth of work, and they'll discipline you for not keeping up with that extra 4 hours. Limited opportunity for advancement, job is monotonous, your manager can always find an area you didn't meet (see above). The poor managers are getting the same thing from their higher ups. Burnt out causing a bad work/life balance .","2.0
★★★★★",CoStar-Group
Thu Feb 27 2020 12:47:09 GMT+0900 (Korean Standard Time),,"Washington, DC",Current Employee ,Stay Away if you can!,I have been working at CoStar Group full-time,The compensation is competitive with the job market,"-This is one of the most unorganized places I’ve ever worked at. A nightmare for people who like structure or least knowing the chain of command.
-Evasive managers 
-Disregard for employee’s professional growth","1.0
★★★★★",CoStar-Group
Wed Jan 22 2020 08:52:42 GMT+0900 (Korean Standard Time), Territory Manager,"Washington, DC",Former Employee ,Great company,I worked at CoStar Group full-time for more than a year,Easy product/ products to sell,Management plays favorites with leads,"4.0
★★★★★",CoStar-Group
Wed Jan 22 2020 14:10:39 GMT+0900 (Korean Standard Time),,"Irvine, CA",Current Employee ,Pretty Good and Comfortable Environment,I have been working at CoStar Group full-time for less than a year,Work environment is calm and pretty nice. Benefits are quite nice Pay is at or slightly higher than market value The company is growing a lot and doing quite well Work life balance There is no shortage in work,"Making any sort of moderately to significant change is a very long and hard fought process Upper management, while kind, can be very disorganized leading to chaos at times Being a separate branch from the HQ office, you don't receive a lot of the same perks You have you pay for your monthly parking","4.0
★★★★★",CoStar-Group
Fri Jan 10 2020 08:53:05 GMT+0900 (Korean Standard Time), Account Executive,"Phoenix, AZ",Former Employee ,Cut throat environment,I worked at CoStar Group full-time for more than a year,Great benefits package and competitive pay.,The metrics are very intense. Makes it a challenge to have balance.,"4.0
★★★★★",CoStar-Group
Sun Feb 16 2020 05:41:28 GMT+0900 (Korean Standard Time), Photographer,,Current Employee ,micromanaged,I have been working at CoStar Group full-time for more than 5 years,The company provides insurance and you will need it for anxiety medication.,Metrics that will never get explained because no one understands them. Managed by fear and intimidation.,"1.0
★★★★★",CoStar-Group
Fri Jan 31 2020 11:48:02 GMT+0900 (Korean Standard Time), Sales,,Former Employee ,ASK ABOUT REVERSALS,I worked at CoStar Group full-time for more than a year,"There are no pros at all, stay away","Ask about reversals while interviewing. As a sales rep you will take over a book of business/territory. If a client in your book cancels (that you didn't sign up) your net sales number for that month will be negatively impacted. The company has been jacking up the prices over the last 15+ years on their customers and generally have awful relationships with their customers. Management is extremely unhelpful, negative, and only care about the bottom line revenue. It's probably the most toxic, negative, and least collaborative corporate environment I've ever been a part of. Strong recommendation to stay away.","1.0
★★★★★",CoStar-Group
Thu Jan 09 2020 19:39:51 GMT+0900 (Korean Standard Time),,, ,Subpar Leadership,I worked at CoStar Group,Some of the managers are great people who care about your well-being. Direct team members are usually great as well. High pay.,"Many of the directors and above are some of the worst people I have met during my professional career. They only care about themselves and not their employees. The only Directors and VP I enjoyed during my time left the company because of C-Suite and the VPs they worked with. This company is WAY to old-school and stuck in its ways. The amount of turnover is unfathomable, but completely warranted.","2.0
★★★★★",CoStar-Group
Tue Jan 21 2020 10:37:16 GMT+0900 (Korean Standard Time), Research Associate,"Atlanta, GA",Former Employee ,Bait & Switch,I worked at CoStar Group full-time for more than 3 years,"Healthcare Benefits, Coworkers, and periodic company Happy Hours","Before applying for the position, the job description suggested that it was more a research-focused position. Once hired on, I quickly realized that it was nothing more than a glorified call center. Within a month's time, I noticed that there weren't any guidelines for our work. Immediate management came up with procedures and processes on the fly. When asking clarifying questions about various methods, they couldn't give answers. C-Suite management imposed unrealistic goals and metrics which ultimately drove the company culture into the ground. It created an environment where other associates began ""gaming"" the system to meet numbers. Management praised those people and scolded those who were conducting business correctly because they didn't meet numbers. Please be aware that your days will not look the same from week to week. C-Suite management has a way of coming up with new ideas and implementing them without test runs or feedback from us. They still expect you to meet numbers regardless. They prioritize quantity over quality. This serves as to why their data is so incomplete and untrustworthy. C-Suite brags to clients that they have the most accurate commercial real estate data and that isn't true. Most associates would input false information just to keep up numbers and refrain from being put on a performance improvement plan. The turnover rates were sky high - management and associates. People caught on to the toxic culture, lack of respect, and micromanaging nature. C-Suite management makes decisions without considering employees and it's evident. The PTO is subpar. Promotions and raises are few, far, and in between. Once they do come around, management chooses their favorites. Tenure doesn't mean a thing at this company. They acquire companies multiple times a year to keep their monopoly persona steady. The CEO is extremely condescending and disrespectful to all levels of employees. He sends out inappropriate emails to the entire company (i.e. who we should vote for, products we should buy, mocking companies he's put out of business, etc.) That was very distasteful. Carefully consider working here. I would advise against it. Read over the other reviews as well.","1.0
★★★★★",CoStar-Group
Wed Dec 11 2019 12:03:46 GMT+0900 (Korean Standard Time), Marketing Research Adviser,"Richmond, VA",Former Employee ,Lots of Perks of Mindless Work,I worked at CoStar Group full-time for more than a year,"Paid Lunches, Good Training, Monthly Happy Hours, Room for annual review and growth.","Pay for parking, tant Change to Metrics and software, Metrics are graded like a GPA, Useless Managers, Senior Managers are just policing the halls for cell phones, gratified call center.","3.0
★★★★★",CoStar-Group
Fri Jan 17 2020 13:00:59 GMT+0900 (Korean Standard Time), Research Associate,"Richmond, VA",Former Employee ,Worst Job,I worked at CoStar Group full-time for less than a year,"Decent pay and benefits, free snacks","Boring, repetitive, on the phone all day harassing brokers. I would not recommend this job or company to anyone.","1.0
★★★★★",CoStar-Group
Fri Dec 13 2019 22:50:07 GMT+0900 (Korean Standard Time), Account Executive,,Current Employee ,Great place to work,I have been working at CoStar Group full-time,"Great place to work, good pay and benefits",Big company easy to get lost in the mix,"5.0
★★★★★",CoStar-Group
Wed Dec 11 2019 08:10:58 GMT+0900 (Korean Standard Time), Sales Representative,"Salt Lake City, UT",Former Employee ,Great opportunity,I worked at CoStar Group full-time for less than a year,"High income potential, CoStar has a strong product",Having to split commissions with other reps,"4.0
★★★★★",CoStar-Group
Sun Nov 24 2019 06:09:03 GMT+0900 (Korean Standard Time), Systems Support Engineer,"Fresno, CA",Current Employee ,IT - Infrastructure dept.,I have been working at CoStar Group full-time for more than a year,"Average to above average salary depending on the city you reside. Medical benefits is fairly decent as well, you only pay $25-40 per pay period. 4% matching 401k and a good company stock option plan. They do provide a good amount of “healthy snacks”. Collaboration is really good, given the time difference from Europe-California. Management has been good with delegating projects across the team.","If you don’t work in any of the major office. (ie DC or Richmond) you can feel left out from your peers. Maybe it’s a good idea to send back your employee to DC or RIC at least once or twice a year. PTO and sick time is just average (market average) or below average (compare to other tech firms), they do give you 2 personal holidays on top of the 12 days. I believe 15+2+5 is the sweet spot for vacation benefits. I do heard that they give some sort of bonus if you do well on a project, But a annual bonus is nice as well. Receiving $300-500 in December is a nice way to show your appreciation to your employees.","4.0
★★★★★",CoStar-Group
Sun Nov 24 2019 20:27:25 GMT+0900 (Korean Standard Time), Community Researcher,"Atlanta, GA",Former Employee ,"Unrealistic expectations, Unhealthy in the long run",I worked at CoStar Group full-time for less than a year,"Insurance was good, facilities were very nice.","Eliminated bonuses, long hours with no real breaks, short lunches, unrealistic metrics, lying to people on the phone endlessly, repetitive, everyone was declining both physically and mentally since working there. Then they laid the entire department off out of nowhere after just hiring a bunch of people.","2.0
★★★★★",CoStar-Group
Tue Nov 19 2019 13:42:32 GMT+0900 (Korean Standard Time), Sales Executive,"Minneapolis, MN",Current Employee ,Great company with some micromanagement tendencies,I have been working at CoStar Group full-time for more than a year,"Great technology, support & solutions",The way commission is ran can be tricky and you really need to keep your eye on it. Leadership can be a bit absent until something is a disaster.,"4.0
★★★★★",CoStar-Group
Wed Oct 30 2019 18:56:34 GMT+0900 (Korean Standard Time), Sales Associate,"Dallas, TX",Current Employee ,You'll Regret (Most) Of It,I have been working at CoStar Group full-time for more than 5 years,The company has no competition Most of the clients are good and hard-working Depending on who your co-workers are they can be really dedicated The product is great and very useful,"Before you EVER accept an interview with CoStar, you need to understand how the company claw-backs the commission you make via reversals (a.k.a cancels.) Prior to CoStar I sold data at multiple companies all over the country and never once did they take money out of my pocket for clients who cancelled that I did not sell. This policy is medieval and it drove me to leave the company. Management is not sympathetic to you at all with your plight and actually blames you for the reversal even if it was out of your control.","2.0
★★★★★",CoStar-Group
Sun Nov 10 2019 11:22:06 GMT+0900 (Korean Standard Time), Fraud Operation Analyst,"Buckhead, GA",Current Employee ,First Class Organization,I have been working at CoStar Group full-time for less than a year,Recruiting process was first class. Recruiter responded to all my emails and follow up with phone calls when necessary. Good pay. Good benefits. One of the best onboarding processes I have ever experienced.,There is nothing. So far so good.,"5.0
★★★★★",CoStar-Group
Wed Oct 30 2019 09:40:57 GMT+0900 (Korean Standard Time), Research Associate,,Former Employee ,Ok,I worked at CoStar Group full-time for more than a year,Pay Is good and free snacks,Management doesn’t know what they’re doing,"3.0
★★★★★",CoStar-Group
Mon Oct 28 2019 11:37:21 GMT+0900 (Korean Standard Time),,,Former Employee ,Research,I worked at CoStar Group part-time for more than a year,Great company to work for,Nothing this company is great to work for,"4.0
★★★★★",CoStar-Group
Wed Oct 23 2019 14:24:53 GMT+0900 (Korean Standard Time), Sales Executive,"Phoenix, AZ",Current Employee ,A Career Full of Experience,I have been working at CoStar Group full-time for more than 5 years,"Tons of networking, great training, company with very deep pockets",Lack of direction at times but overall there is always a bigger plan in place.,"4.0
★★★★★",CoStar-Group
Thu Nov 21 2019 06:17:54 GMT+0900 (Korean Standard Time),,, ,Horrible,I worked at CoStar Group,Benefits Pay Location It’s still not worth it,"This place is the absolute worst! Unorganized, sink or swim environment. From day one I couldn’t believe the stuff that was happening. Please save yourself don’t work here.","1.0
★★★★★",CoStar-Group
Wed Oct 23 2019 16:44:56 GMT+0900 (Korean Standard Time), Community Researcher,"Buckhead, GA",Former Employee ,Decent,I worked at CoStar Group full-time for less than a year,Easy basic job role that was understandable,Repetitive work. pay not good enough,"3.0
★★★★★",CoStar-Group
Sun Nov 03 2019 15:42:50 GMT+0900 (Korean Standard Time), Field Research Photographer,"San Francisco, CA",Former Employee ,False Promises Followed by Utter Disrespect,I worked at CoStar Group full-time for more than a year,Weekends and holidays off. Literally nothing else.,"Pay
Terrible management
Pay raises that are no better than being spit in the face (e.x. $0.07/hr raise, or $150/yr.)
Impossible to meet work quotas leading to...
Impossible to acquire commissions","1.0
★★★★★",CoStar-Group
Sun Oct 13 2019 22:24:12 GMT+0900 (Korean Standard Time), Systems Administrator,,Former Employee ,Short Sighted,I worked at CoStar Group full-time,The pay was decent is all.,"Large company, too big to realize when they purchase a company they should examine the people as assets.","2.0
★★★★★",CoStar-Group
Tue Oct 29 2019 10:57:45 GMT+0900 (Korean Standard Time),,,Former Employee ,Sales,I worked at CoStar Group full-time,the only thing they offer is good insurance,"This place is the WORST! If you like getting you backed stabbed and having your team steal from your book and getaway with it because mgt is too scared to stand up, metrics that are impossible because the company will not eat the cost of customers cancelling service so the rep takes that hit in the shorts, then this is the place for you! If you want to work at a decent company that cares about it's people and actually values customers and sees them for something than a dollar sign, then do not work at costar......run and find something else because this place will dangle $60K in front of you but bust your chops to make you work to the point where you are punished for taking a vacation because that will count against your metrics and service ratings. Trust me, you would rather make half that and be 200% happier. This gong show has the highest turnover and read the reviews, employees hate it here and the only reason a current employee won't leave a review is because they will get fired! Costar is a JOKE and will continue to be!","1.0
★★★★★",CoStar-Group
